weapon1,weapon2,hypothesis,ccf,split1,split2,split3
678702,114268,0,0.435726312,n,t,n
678702,778036,0,0.459266416,n,t,n
678702,170471,0,0.475715864,n,t,n
678702,134759,0,0.394345006,t,n,n
678702,738425,0,0.306442636,t,n,n
678702,180939,0,0.408289105,n,t,n
678702,544710,0,0.306423299,t,n,n
678702,209280,0,0.419285212,t,n,n
678702,126656,0,0.29433539,t,n,n
678702,438826,0,0.449309908,n,t,n
678702,664082,0,0.461656914,n,t,n
678702,157314,0,0.25920789,n,t,n
678702,157586,0,0.353116114,n,t,n
678702,908797,0,0.427276881,t,n,n
678702,174993,0,0.26181855,t,t,v
678702,154970,0,0.311546326,t,t,v
678702,110962,0,0.107382694,t,t,v
673753,673753,1,0.9602499,t,t,v
673753,162915,0,0.301704989,t,n,n
673753,135265,0,0.289000342,t,t,v
673753,659913,0,0.438143529,n,t,n
673753,121410,0,0.167271064,n,t,n
673753,815455,0,0.257318789,t,t,v
673753,533089,0,0.587829814,t,n,n
673753,156268,0,0.20030999,n,t,n
673753,729449,0,0.636838,n,t,n
673753,104389,0,0.380816132,n,t,n
673753,729536,0,0.351940003,n,t,n
673753,156174,0,0.447338656,t,n,n
673753,131629,0,0.512181835,n,t,n
673753,140650,0,0.460922101,n,t,n
673753,598747,0,0.159839535,t,n,n
673753,125254,0,0.463351583,t,n,n
673753,134997,0,0.359727977,n,t,n
673753,582827,0,0.382485875,t,t,v
673753,317294,0,0.4270938,t,t,v
673753,134721,0,0.402105939,t,n,n
673753,161749,0,0.466867984,t,n,n
673753,121018,0,0.145267065,t,t,v
673753,124965,0,0.109895244,n,t,n
673753,526361,0,0.21962343,t,n,n
673753,189603,0,0.382637083,t,t,v
673753,218900,0,0.51720688,t,t,v
673753,170574,0,0.348652504,t,n,n
673753,149014,0,0.396676109,n,t,n
673753,184038,0,0.60462812,t,t,v
673753,685299,0,0.330005973,t,t,v
673753,447959,0,0.341282428,t,t,v
673753,689029,0,0.279171432,t,n,n
673753,141085,0,0.371350081,t,t,v
673753,954082,0,0.351863121,t,n,n
673753,775043,0,0.350092797,n,t,n
673753,103816,0,0.3136081,t,t,v
673753,117883,0,0.616775211,t,n,n
673753,929584,0,0.566385673,t,t,v
673753,111578,0,0.555050369,n,t,n
673753,113763,0,0.388586628,t,t,v
673753,615828,0,0.301347906,t,n,n
673753,288361,0,0.422848808,t,t,v
673753,100729,0,0.545245765,t,t,v
673753,362587,0,0.300447976,t,n,n
673753,405673,0,0.59986186,t,n,n
673753,925113,0,0.422679288,n,t,n
673753,113583,0,0.483627847,t,t,v
673753,251427,0,0.161082041,t,t,v
673753,847254,0,0.464315224,t,n,n
673753,314775,0,0.387729453,n,t,n
673753,632251,0,0.587122334,t,n,n
673753,131712,0,0.267872355,n,t,n
673753,793647,0,0.322046758,n,t,n
673753,104056,0,0.400674835,t,t,v
673753,161168,0,0.309568921,t,t,v
673753,347852,0,0.309422591,n,t,n
673753,481080,0,0.30889575,n,t,n
673753,682054,0,0.364621112,n,t,n
673753,419158,0,0.323003185,t,t,v
673753,126976,0,0.223029188,t,n,n
673753,125912,0,0.302622855,t,t,v
673753,114268,0,0.462931911,n,t,n
673753,778036,0,0.412289527,n,t,n
673753,170471,0,0.444336837,n,t,n
673753,134759,0,0.295799585,t,n,n
673753,738425,0,0.256435849,t,n,n
673753,180939,0,0.358254636,n,t,n
673753,544710,0,0.344958413,t,n,n
673753,209280,0,-0.018217724,t,n,n
673753,126656,0,0.489738113,t,n,n
673753,438826,0,0.39304184,n,t,n
673753,664082,0,0.456429232,n,t,n
673753,157314,0,0.283753655,n,t,n
673753,157586,0,0.290074869,n,t,n
673753,908797,0,0.260378852,t,n,n
673753,174993,0,0.381419405,t,t,v
673753,154970,0,0.261210756,t,t,v
673753,110962,0,0.267988969,t,t,v
162915,162915,1,0.950067018,t,v,t
162915,135265,0,0.152955391,t,n,n
162915,659913,0,0.375336442,n,n,t
162915,121410,0,0.257402231,n,n,t
162915,815455,0,0.225197237,t,n,n
162915,533089,0,0.236886789,t,v,t
162915,156268,0,0.204885649,n,n,t
162915,729449,0,0.215813608,n,n,t
162915,104389,0,0.247393682,n,n,t
162915,729536,0,0.273844982,n,n,t
162915,156174,0,0.391173728,t,v,t
162915,131629,0,0.397699935,n,n,t
162915,140650,0,0.264889083,n,n,t
162915,598747,0,0.295369939,t,v,t
162915,125254,0,0.268197125,t,v,t
162915,134997,0,0.21622253,n,n,t
162915,582827,0,0.045029123,t,n,n
162915,317294,0,0.374654772,t,n,n
162915,134721,0,0.442033064,t,v,t
162915,161749,0,0.43437181,t,v,t
162915,121018,0,0.483958753,t,n,n
162915,124965,0,0.4410216,n,n,t
162915,526361,0,0.474055696,t,v,t
162915,189603,0,0.053482728,t,n,n
162915,218900,0,0.287930984,t,n,n
162915,170574,0,0.248419312,t,v,t
162915,149014,0,0.399425271,n,n,t
162915,184038,0,0.374794319,t,n,n
162915,685299,0,0.330872866,t,n,n
162915,447959,0,0.347399757,t,n,n
162915,689029,0,0.12494246,t,v,t
162915,141085,0,0.436524315,t,n,n
162915,954082,0,0.189963587,t,v,t
162915,775043,0,0.217559118,n,n,t
162915,103816,0,0.163619063,t,n,n
162915,117883,0,0.261209084,t,v,t
162915,929584,0,0.147905416,t,n,n
162915,111578,0,0.351441487,n,n,t
162915,113763,0,0.449764556,t,n,n
162915,615828,0,0.352411688,t,v,t
162915,288361,0,0.307961697,t,n,n
162915,100729,0,0.128787368,t,n,n
162915,362587,0,0.374693313,t,v,t
162915,405673,0,0.141452332,t,v,t
162915,925113,0,0.212161945,n,n,t
162915,113583,0,0.277436592,t,n,n
162915,251427,0,0.387957882,t,n,n
162915,847254,0,0.124739961,t,v,t
162915,314775,0,0.302725742,n,n,t
162915,632251,0,0.177228416,t,v,t
162915,131712,0,0.37927851,n,n,t
162915,793647,0,0.228167666,n,n,t
162915,104056,0,0.044889295,t,n,n
162915,161168,0,0.292004715,t,n,n
162915,347852,0,0.511329152,n,n,t
162915,481080,0,0.179442159,n,n,t
162915,682054,0,0.17175317,n,n,t
162915,419158,0,0.403465252,t,n,n
162915,126976,0,0.245914304,t,v,t
162915,125912,0,0.28066271,t,n,n
162915,114268,0,0.365111262,n,n,t
162915,778036,0,0.392630225,n,n,t
162915,170471,0,0.338927178,n,n,t
162915,134759,0,0.32156696,t,v,t
162915,738425,0,0.420974149,t,v,t
162915,180939,0,0.251675565,n,n,t
162915,544710,0,0.397987716,t,v,t
162915,209280,0,0.416563094,t,v,t
162915,126656,0,0.368127741,t,v,t
162915,438826,0,0.286245576,n,n,t
162915,664082,0,0.326462129,n,n,t
162915,157314,0,0.272311867,n,n,t
162915,157586,0,0.347688521,n,n,t
162915,908797,0,0.228107992,t,v,t
162915,174993,0,0.174988939,t,n,n
162915,154970,0,0.259248946,t,n,n
162915,110962,0,0.231598505,t,n,n
135265,135265,1,0.906126517,t,t,v
135265,659913,0,0.332905655,n,t,n
135265,121410,0,0.259011505,n,t,n
135265,815455,0,0.194585224,t,t,v
135265,533089,0,0.266375682,t,n,n
135265,156268,0,0.094599295,n,t,n
135265,729449,0,0.336405409,n,t,n
135265,104389,0,0.248806728,n,t,n
135265,729536,0,0.329429483,n,t,n
135265,156174,0,0.148643466,t,n,n
135265,131629,0,0.215638169,n,t,n
135265,140650,0,0.12522147,n,t,n
135265,598747,0,0.290863012,t,n,n
135265,125254,0,0.144428407,t,n,n
135265,134997,0,0.301559053,n,t,n
135265,582827,0,0.295400642,t,t,v
135265,317294,0,0.437784628,t,t,v
135265,134721,0,0.25564223,t,n,n
135265,161749,0,0.154049082,t,n,n
135265,121018,0,0.410799737,t,t,v
135265,124965,0,0.443709323,n,t,n
135265,526361,0,0.288158525,t,n,n
135265,189603,0,0.315118777,t,t,v
135265,218900,0,0.289855061,t,t,v
135265,170574,0,0.238280226,t,n,n
135265,149014,0,0.287118517,n,t,n
135265,184038,0,0.200010758,t,t,v
135265,685299,0,0.234989391,t,t,v
135265,447959,0,0.203077604,t,t,v
135265,689029,0,0.385831839,t,n,n
135265,141085,0,0.192439273,t,t,v
135265,954082,0,0.229463389,t,n,n
135265,775043,0,0.226483857,n,t,n
135265,103816,0,0.209314929,t,t,v
135265,117883,0,0.236968724,t,n,n
135265,929584,0,0.314512202,t,t,v
135265,111578,0,0.270204359,n,t,n
135265,113763,0,0.167361874,t,t,v
135265,615828,0,0.315873439,t,n,n
135265,288361,0,0.255401207,t,t,v
135265,100729,0,0.245952983,t,t,v
135265,362587,0,0.135069518,t,n,n
135265,405673,0,0.283517624,t,n,n
135265,925113,0,0.329148861,n,t,n
135265,113583,0,0.09387856,t,t,v
135265,251427,0,0.214064039,t,t,v
135265,847254,0,0.280912103,t,n,n
135265,314775,0,0.303704977,n,t,n
135265,632251,0,0.153604686,t,n,n
135265,131712,0,0.314051902,n,t,n
135265,793647,0,0.059569565,n,t,n
135265,104056,0,0.200700976,t,t,v
135265,161168,0,0.380348903,t,t,v
135265,347852,0,0.283332748,n,t,n
135265,481080,0,0.279006959,n,t,n
135265,682054,0,0.140694644,n,t,n
135265,419158,0,0.128533406,t,t,v
135265,126976,0,0.229468771,t,n,n
135265,125912,0,0.407960852,t,t,v
135265,114268,0,0.217761274,n,t,n
135265,778036,0,0.223148494,n,t,n
135265,170471,0,0.182343105,n,t,n
135265,134759,0,0.225981823,t,n,n
135265,738425,0,0.403024173,t,n,n
135265,180939,0,0.16255636,n,t,n
135265,544710,0,0.278399177,t,n,n
135265,209280,0,0.200991882,t,n,n
135265,126656,0,0.316948615,t,n,n
135265,438826,0,0.195455253,n,t,n
135265,664082,0,0.20800984,n,t,n
135265,157314,0,0.35696004,n,t,n
135265,157586,0,0.177863328,n,t,n
135265,908797,0,0.288233065,t,n,n
135265,174993,0,0.246499404,t,t,v
135265,154970,0,0.250834974,t,t,v
135265,110962,0,0.27511271,t,t,v
659913,659913,1,0.855366356,v,t,t
659913,121410,0,0.425587354,v,t,t
659913,815455,0,0.107379659,n,t,n
659913,533089,0,0.450779027,n,n,t
659913,156268,0,0.274245941,v,t,t
659913,729449,0,0.388492625,v,t,t
659913,104389,0,0.464167395,v,t,t
659913,729536,0,0.474567033,v,t,t
659913,156174,0,0.301696472,n,n,t
659913,131629,0,0.230940745,v,t,t
659913,140650,0,0.453414426,v,t,t
659913,598747,0,0.334084476,n,n,t
659913,125254,0,0.196311835,n,n,t
659913,134997,0,0.516454065,v,t,t
659913,582827,0,0.465763617,n,t,n
659913,317294,0,0.378002138,n,t,n
659913,134721,0,0.239367658,n,n,t
659913,161749,0,0.465164139,n,n,t
659913,121018,0,0.55906357,n,t,n
659913,124965,0,0.314019853,v,t,t
659913,526361,0,0.527048984,n,n,t
659913,189603,0,0.302694327,n,t,n
659913,218900,0,0.428961769,n,t,n
659913,170574,0,0.003461365,n,n,t
659913,149014,0,0.366780981,v,t,t
659913,184038,0,0.360985292,n,t,n
659913,685299,0,0.345440698,n,t,n
659913,447959,0,0.498580188,n,t,n
659913,689029,0,0.484315738,n,n,t
659913,141085,0,0.385669588,n,t,n
659913,954082,0,0.497677115,n,n,t
659913,775043,0,0.319873349,v,t,t
659913,103816,0,0.257010183,n,t,n
659913,117883,0,0.201420605,n,n,t
659913,929584,0,0.384788613,n,t,n
659913,111578,0,0.311172999,v,t,t
659913,113763,0,0.468794518,n,t,n
659913,615828,0,0.282574008,n,n,t
659913,288361,0,0.252189442,n,t,n
659913,100729,0,0.272836071,n,t,n
659913,362587,0,0.428506085,n,n,t
659913,405673,0,0.537962513,n,n,t
659913,925113,0,0.414151389,v,t,t
659913,113583,0,0.368573963,n,t,n
659913,251427,0,0.34116141,n,t,n
659913,847254,0,0.359187549,n,n,t
659913,314775,0,0.214027966,v,t,t
659913,632251,0,0.493733233,n,n,t
659913,131712,0,0.352322036,v,t,t
659913,793647,0,0.389706744,v,t,t
659913,104056,0,0.402137947,n,t,n
659913,161168,0,0.109245101,n,t,n
659913,347852,0,0.315216834,v,t,t
659913,481080,0,0.430469831,v,t,t
659913,682054,0,0.266448363,v,t,t
659913,419158,0,0.611132323,n,t,n
659913,126976,0,0.427725039,n,n,t
659913,125912,0,0.428897844,n,t,n
659913,114268,0,0.316533315,v,t,t
659913,778036,0,0.414215723,v,t,t
659913,170471,0,0.537319063,v,t,t
659913,134759,0,0.531574682,n,n,t
659913,738425,0,0.402587079,n,n,t
659913,180939,0,0.149528842,v,t,t
659913,544710,0,0.378698092,n,n,t
659913,209280,0,0.546630892,n,n,t
659913,126656,0,0.554599939,n,n,t
659913,438826,0,0.484182482,v,t,t
659913,664082,0,0.289606826,v,t,t
659913,157314,0,0.37364883,v,t,t
659913,157586,0,0.310339488,v,t,t
659913,908797,0,0.433997502,n,n,t
659913,174993,0,0.44329106,n,t,n
659913,154970,0,0.176432992,n,t,n
659913,110962,0,0.303303228,n,t,n
121410,121410,1,0.929585729,v,t,t
121410,815455,0,0.226464927,n,t,n
121410,533089,0,0.23780269,n,n,t
121410,156268,0,0.171537688,v,t,t
121410,729449,0,0.174714299,v,t,t
121410,104389,0,0.388850905,v,t,t
121410,729536,0,0.141092016,v,t,t
121410,156174,0,0.196848383,n,n,t
121410,131629,0,0.315541059,v,t,t
121410,140650,0,0.297320785,v,t,t
121410,598747,0,0.313079085,n,n,t
121410,125254,0,0.297643524,n,n,t
121410,134997,0,0.313642592,v,t,t
121410,582827,0,0.405396227,n,t,n
121410,317294,0,0.345054623,n,t,n
121410,134721,0,0.201090883,n,n,t
121410,161749,0,0.165159868,n,n,t
121410,121018,0,0.423025919,n,t,n
121410,124965,0,0.389368651,v,t,t
121410,526361,0,0.320802469,n,n,t
121410,189603,0,0.288368144,n,t,n
121410,218900,0,0.199093314,n,t,n
121410,170574,0,0.271748835,n,n,t
121410,149014,0,0.288662296,v,t,t
121410,184038,0,0.40010404,n,t,n
121410,685299,0,0.215050974,n,t,n
121410,447959,0,0.429098636,n,t,n
121410,689029,0,0.578449781,n,n,t
121410,141085,0,0.228104242,n,t,n
121410,954082,0,0.179323394,n,n,t
121410,775043,0,0.484740589,v,t,t
121410,103816,0,0.339346412,n,t,n
121410,117883,0,0.259938436,n,n,t
121410,929584,0,0.309831611,n,t,n
121410,111578,0,0.171205803,v,t,t
121410,113763,0,0.277392001,n,t,n
121410,615828,0,0.361555086,n,n,t
121410,288361,0,0.343225246,n,t,n
121410,100729,0,0.273304595,n,t,n
121410,362587,0,0.320054752,n,n,t
121410,405673,0,0.300422627,n,n,t
121410,925113,0,0.412177784,v,t,t
121410,113583,0,0.304791486,n,t,n
121410,251427,0,0.162228714,n,t,n
121410,847254,0,0.259700918,n,n,t
121410,314775,0,0.309820053,v,t,t
121410,632251,0,0.449333008,n,n,t
121410,131712,0,0.408313602,v,t,t
121410,793647,0,0.404024677,v,t,t
121410,104056,0,0.236131488,n,t,n
121410,161168,0,0.243916514,n,t,n
121410,347852,0,0.382682521,v,t,t
121410,481080,0,0.315788228,v,t,t
121410,682054,0,0.32305302,v,t,t
121410,419158,0,0.434836478,n,t,n
121410,126976,0,0.436016756,n,n,t
121410,125912,0,0.36044448,n,t,n
121410,114268,0,0.350136945,v,t,t
121410,778036,0,0.37072409,v,t,t
121410,170471,0,0.314044514,v,t,t
121410,134759,0,0.453097705,n,n,t
121410,738425,0,0.292794735,n,n,t
121410,180939,0,0.383135225,v,t,t
121410,544710,0,0.390652637,n,n,t
121410,209280,0,0.311832354,n,n,t
121410,126656,0,0.289161614,n,n,t
121410,438826,0,0.388271152,v,t,t
121410,664082,0,0.201531848,v,t,t
121410,157314,0,0.239744301,v,t,t
121410,157586,0,0.240753942,v,t,t
121410,908797,0,0.335429369,n,n,t
121410,174993,0,0.242021862,n,t,n
121410,154970,0,0.230449491,n,t,n
121410,110962,0,0.203992892,n,t,n
815455,815455,1,0.88526569,t,t,v
815455,533089,0,0.378411499,t,n,n
815455,156268,0,0.31945834,n,t,n
815455,729449,0,0.396271259,n,t,n
815455,104389,0,0.561629727,n,t,n
815455,729536,0,0.397212984,n,t,n
815455,156174,0,0.363839253,t,n,n
815455,131629,0,0.343904657,n,t,n
815455,140650,0,0.265150777,n,t,n
815455,598747,0,0.290290377,t,n,n
815455,125254,0,0.495681097,t,n,n
815455,134997,0,0.496302794,n,t,n
815455,582827,0,0.367384811,t,t,v
815455,317294,0,0.32386352,t,t,v
815455,134721,0,0.306426091,t,n,n
815455,161749,0,0.452993977,t,n,n
815455,121018,0,0.242904604,t,t,v
815455,124965,0,0.342480959,n,t,n
815455,526361,0,0.323741747,t,n,n
815455,189603,0,0.137524021,t,t,v
815455,218900,0,0.531958152,t,t,v
815455,170574,0,0.368348218,t,n,n
815455,149014,0,0.512916991,n,t,n
815455,184038,0,0.467824264,t,t,v
815455,685299,0,0.633217399,t,t,v
815455,447959,0,0.581738865,t,t,v
815455,689029,0,0.598287867,t,n,n
815455,141085,0,0.558741647,t,t,v
815455,954082,0,0.336418161,t,n,n
815455,775043,0,0.499784245,n,t,n
815455,103816,0,0.186949079,t,t,v
815455,117883,0,0.475728474,t,n,n
815455,929584,0,0.322809749,t,t,v
815455,111578,0,0.580544974,n,t,n
815455,113763,0,0.314235852,t,t,v
815455,615828,0,0.441773006,t,n,n
815455,288361,0,0.525960939,t,t,v
815455,100729,0,0.338169451,t,t,v
815455,362587,0,0.259485118,t,n,n
815455,405673,0,0.510389246,t,n,n
815455,925113,0,0.525023317,n,t,n
815455,113583,0,0.31147017,t,t,v
815455,251427,0,0.417789097,t,t,v
815455,847254,0,0.294420741,t,n,n
815455,314775,0,0.426838685,n,t,n
815455,632251,0,0.476981268,t,n,n
815455,131712,0,0.282277192,n,t,n
815455,793647,0,0.426733984,n,t,n
815455,104056,0,0.68865475,t,t,v
815455,161168,0,0.341158663,t,t,v
815455,347852,0,0.384064269,n,t,n
815455,481080,0,0.219772942,n,t,n
815455,682054,0,0.312011867,n,t,n
815455,419158,0,0.408617892,t,t,v
815455,126976,0,0.253787568,t,n,n
815455,125912,0,0.274987748,t,t,v
815455,114268,0,0.492971278,n,t,n
815455,778036,0,0.213591725,n,t,n
815455,170471,0,0.514444339,n,t,n
815455,134759,0,0.259532254,t,n,n
815455,738425,0,0.458382344,t,n,n
815455,180939,0,0.40326931,n,t,n
815455,544710,0,0.31755709,t,n,n
815455,209280,0,0.557575247,t,n,n
815455,126656,0,0.658952286,t,n,n
815455,438826,0,0.374736531,n,t,n
815455,664082,0,0.299460457,n,t,n
815455,157314,0,0.300874188,n,t,n
815455,157586,0,0.35509159,n,t,n
815455,908797,0,0.31818164,t,n,n
815455,174993,0,0.336252213,t,t,v
815455,154970,0,0.387358844,t,t,v
815455,110962,0,0.145510493,t,t,v
533089,533089,1,0.859709007,t,v,t
533089,156268,0,0.474928888,n,n,t
533089,729449,0,0.486175724,n,n,t
533089,104389,0,0.351435693,n,n,t
533089,729536,0,0.363725582,n,n,t
533089,156174,0,0.258021907,t,v,t
533089,131629,0,0.368555121,n,n,t
533089,140650,0,0.209304385,n,n,t
533089,598747,0,0.319008293,t,v,t
533089,125254,0,0.371103723,t,v,t
533089,134997,0,0.453876262,n,n,t
533089,582827,0,0.496388243,t,n,n
533089,317294,0,0.490546686,t,n,n
533089,134721,0,0.166743267,t,v,t
533089,161749,0,0.239974472,t,v,t
533089,121018,0,0.333227983,t,n,n
533089,124965,0,0.393941943,n,n,t
533089,526361,0,0.4570606,t,v,t
533089,189603,0,0.370874643,t,n,n
533089,218900,0,0.450282593,t,n,n
533089,170574,0,0.399690171,t,v,t
533089,149014,0,0.511561982,n,n,t
533089,184038,0,0.608825605,t,n,n
533089,685299,0,0.33817583,t,n,n
533089,447959,0,0.308593981,t,n,n
533089,689029,0,0.332510489,t,v,t
533089,141085,0,0.572336919,t,n,n
533089,954082,0,0.127129235,t,v,t
533089,775043,0,0.430982399,n,n,t
533089,103816,0,0.251569235,t,n,n
533089,117883,0,0.213554332,t,v,t
533089,929584,0,0.419546471,t,n,n
533089,111578,0,0.32949595,n,n,t
533089,113763,0,0.637909209,t,n,n
533089,615828,0,0.340664021,t,v,t
533089,288361,0,0.414037145,t,n,n
533089,100729,0,0.505076085,t,n,n
533089,362587,0,0.477495014,t,v,t
533089,405673,0,0.587419619,t,v,t
533089,925113,0,0.411320503,n,n,t
533089,113583,0,0.38146279,t,n,n
533089,251427,0,0.245239257,t,n,n
533089,847254,0,0.398197292,t,v,t
533089,314775,0,0.329105411,n,n,t
533089,632251,0,0.336070034,t,v,t
533089,131712,0,0.144211128,n,n,t
533089,793647,0,0.325756229,n,n,t
533089,104056,0,0.422385202,t,n,n
533089,161168,0,0.310413448,t,n,n
533089,347852,0,0.424335309,n,n,t
533089,481080,0,0.35743836,n,n,t
533089,682054,0,0.424095542,n,n,t
533089,419158,0,0.618239178,t,n,n
533089,126976,0,0.593705965,t,v,t
533089,125912,0,0.441289683,t,n,n
533089,114268,0,0.377795766,n,n,t
533089,778036,0,0.433949185,n,n,t
533089,170471,0,0.376464775,n,n,t
533089,134759,0,0.218714939,t,v,t
533089,738425,0,0.239905353,t,v,t
533089,180939,0,0.276184425,n,n,t
533089,544710,0,0.264386802,t,v,t
533089,209280,0,0.210575406,t,v,t
533089,126656,0,0.466837509,t,v,t
533089,438826,0,0.339569916,n,n,t
533089,664082,0,0.568455817,n,n,t
533089,157314,0,0.247414173,n,n,t
533089,157586,0,0.464619276,n,n,t
533089,908797,0,0.362940068,t,v,t
533089,174993,0,0.436201604,t,n,n
533089,154970,0,0.254253802,t,n,n
533089,110962,0,0.098124172,t,n,n
156268,156268,1,0.897493213,v,t,t
156268,729449,0,0.166877274,v,t,t
156268,104389,0,0.356056002,v,t,t
156268,729536,0,0.20427797,v,t,t
156268,156174,0,0.333326072,n,n,t
156268,131629,0,0.275267869,v,t,t
156268,140650,0,0.347492875,v,t,t
156268,598747,0,0.124071962,n,n,t
156268,125254,0,0.421564809,n,n,t
156268,134997,0,0.183269526,v,t,t
156268,582827,0,0.31731474,n,t,n
156268,317294,0,0.32196514,n,t,n
156268,134721,0,0.154719965,n,n,t
156268,161749,0,0.069312123,n,n,t
156268,121018,0,0.255856775,n,t,n
156268,124965,0,0.226613611,v,t,t
156268,526361,0,0.332042396,n,n,t
156268,189603,0,0.253359804,n,t,n
156268,218900,0,0.227567832,n,t,n
156268,170574,0,0.435610857,n,n,t
156268,149014,0,0.328303314,v,t,t
156268,184038,0,0.211291596,n,t,n
156268,685299,0,0.229772249,n,t,n
156268,447959,0,0.310750571,n,t,n
156268,689029,0,0.37894183,n,n,t
156268,141085,0,0.365102322,n,t,n
156268,954082,0,0.344280102,n,n,t
156268,775043,0,0.473791606,v,t,t
156268,103816,0,0.199432763,n,t,n
156268,117883,0,0.211944633,n,n,t
156268,929584,0,0.390770117,n,t,n
156268,111578,0,0.24652897,v,t,t
156268,113763,0,0.377745519,n,t,n
156268,615828,0,0.303173926,n,n,t
156268,288361,0,0.323924615,n,t,n
156268,100729,0,0.237959449,n,t,n
156268,362587,0,0.28975759,n,n,t
156268,405673,0,0.29970311,n,n,t
156268,925113,0,0.405867523,v,t,t
156268,113583,0,0.180774932,n,t,n
156268,251427,0,0.133752704,n,t,n
156268,847254,0,0.285217291,n,n,t
156268,314775,0,0.399928427,v,t,t
156268,632251,0,0.131949766,n,n,t
156268,131712,0,0.218283619,v,t,t
156268,793647,0,0.058325117,v,t,t
156268,104056,0,0.230589741,n,t,n
156268,161168,0,0.151861675,n,t,n
156268,347852,0,0.221268349,v,t,t
156268,481080,0,0.198586986,v,t,t
156268,682054,0,0.34437185,v,t,t
156268,419158,0,0.246105118,n,t,n
156268,126976,0,0.259311575,n,n,t
156268,125912,0,0.238298227,n,t,n
156268,114268,0,0.199668642,v,t,t
156268,778036,0,0.183742909,v,t,t
156268,170471,0,0.094118576,v,t,t
156268,134759,0,-0.049286851,n,n,t
156268,738425,0,0.141157832,n,n,t
156268,180939,0,0.180805613,v,t,t
156268,544710,0,0.207731417,n,n,t
156268,209280,0,0.263782315,n,n,t
156268,126656,0,0.211105926,n,n,t
156268,438826,0,0.468289282,v,t,t
156268,664082,0,0.169580242,v,t,t
156268,157314,0,0.299131209,v,t,t
156268,157586,0,0.294934734,v,t,t
156268,908797,0,0.38968502,n,n,t
156268,174993,0,0.4366104,n,t,n
156268,154970,0,0.284397516,n,t,n
156268,110962,0,0.095499928,n,t,n
729449,729449,1,0.847348471,v,t,t
729449,104389,0,0.266559636,v,t,t
729449,729536,0,0.243432799,v,t,t
729449,156174,0,0.372378263,n,n,t
729449,131629,0,0.544592637,v,t,t
729449,140650,0,0.494559797,v,t,t
729449,598747,0,0.184258955,n,n,t
729449,125254,0,0.182890599,n,n,t
729449,134997,0,0.413605393,v,t,t
729449,582827,0,0.346582239,n,t,n
729449,317294,0,0.500246619,n,t,n
729449,134721,0,0.182444503,n,n,t
729449,161749,0,0.092623443,n,n,t
729449,121018,0,0.369963511,n,t,n
729449,124965,0,0.293516726,v,t,t
729449,526361,0,0.141418458,n,n,t
729449,189603,0,0.311446745,n,t,n
